pipeline,imageName,totalElapsedMs,replicateElapsedMs,replicateCost,replicateGPUSeconds,gfpganElapsedMs,esrganElapsedMs,outputWidth,outputHeight,outputSizeBytes,ssim,psnr,lpips,faceIdentityScore,scratchRemovalScore,humanReviewScore,sharpness,noise,contrast,brightness,printQuality,success
pipeline-a,2.jpeg,96263,14093,0.0252,10.973,20413,37741,4736,3520,20628910,0.58,7.56,-1,-1,-1,PLACEHOLDER,100,100,100,100,100,true
pipeline-a,3.jpeg,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PLACEHOLDER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
pipeline-a,4.jpg,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PLACEHOLDER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
pipeline-a,5.jpeg,83685,13954,0.0229,9.957,UNKNOWN,UNKNOWN,4736,3520,13928461,0.58,7.49,-1,-1,-1,PLACEHOLDER,100,100,100,100,100,true
pipeline-a,6.jpeg,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PLACEHOLDER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
pipeline-a,images.jpeg,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PLACEHOLDER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
pipeline-a,lahore.jpeg,128284,12054,0.0199,8.652,UNKNOWN,UNKNOWN,4736,3520,20111537,0.58,7.64,-1,-1,-1,PLACEHOLDER,100,100,100,100,100,true
pipeline-b,2.jpeg,69084,28891,0.0613,3.717,UNKNOWN,UNKNOWN,3072,2304,4460157,0.58,7.62,-1,-1,-1,PLACEHOLDER,100,100,90,90,80,true
pipeline-b,3.jpeg,92677,34742,0.0719,UNKNOWN,UNKNOWN,UNKNOWN,2376,1824,5574904,0.61,8.11,-1,-1,-1,PLACEHOLDER,100,100,90,90,80,true
pipeline-b,4.jpg,106428,33999,0.0707,UNKNOWN,UNKNOWN,UNKNOWN,3072,2304,9717970,0.60,7.85,-1,-1,-1,PLACEHOLDER,100,100,90,90,80,true
pipeline-b,5.jpeg,72772,34811,0.0631,UNKNOWN,UNKNOWN,UNKNOWN,2304,1728,2926949,0.58,7.49,-1,-1,-1,PLACEHOLDER,100,100,90,90,80,true
pipeline-b,6.jpeg,68458,31554,0.0672,UNKNOWN,UNKNOWN,UNKNOWN,2304,1728,2780744,0.58,7.62,-1,-1,-1,PLACEHOLDER,100,100,90,90,80,true
pipeline-b,images.jpeg,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PLACEHOLDER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
pipeline-b,lahore.jpeg,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PLACEHOLDER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
