provider,imageName,requestId,actualCost,estimatedCost,costSource,actualGPUSeconds,providerVersion,success,failureReason
replicate,2.jpeg,rh0ada5xcnrmw0czh7jvvtxr2w,0.0019,0.0034,calculated,2.185350542,sczhou/codeformer@cc4956dd26fa5a7185d5660cc9100fab1b8070a1d1654a8bb5eb6d443b020bb2,true,
openai,2.jpeg,1784725023,0.00007,0.04,actual,0,gpt-image-1,true,
replicate,3.jpeg,jr6f5vxzrhrmr0czh7k9xc6per,0.0017,0.0034,calculated,1.999089495,sczhou/codeformer@cc4956dd26fa5a7185d5660cc9100fab1b8070a1d1654a8bb5eb6d443b020bb2,true,
openai,3.jpeg,1784725065,0.00007,0.04,actual,0,gpt-image-1,true,
replicate,4.jpg,r9baz8v3pdrmr0czh7ksbffws8,0.0036,0.0034,calculated,4.207488924,sczhou/codeformer@cc4956dd26fa5a7185d5660cc9100fab1b8070a1d1654a8bb5eb6d443b020bb2,true,
openai,4.jpg,1784725114,0.00007,0.04,actual,0,gpt-image-1,true,
replicate,5.jpeg,hwy8vc8zqdrmw0czh7m9xdzp14,0.0025,0.0034,calculated,2.998366182,sczhou/codeformer@cc4956dd26fa5a7185d5660cc9100fab1b8070a1d1654a8bb5eb6d443b020bb2,true,
openai,5.jpeg,1784725160,0.00007,0.04,actual,0,gpt-image-1,true,
replicate,6.jpeg,4mpvrgypvxrmy0czh7ma932p6r,0.0011,0.0034,calculated,1.250076669,sczhou/codeformer@cc4956dd26fa5a7185d5660cc9100fab1b8070a1d1654a8bb5eb6d443b020bb2,true,
openai,6.jpeg,1784725208,0.00007,0.04,actual,0,gpt-image-1,true,
replicate,images.jpeg,6xg7r9mjjhrmw0czh7mv127byr,0.0038,0.0034,calculated,4.45141675,sczhou/codeformer@cc4956dd26fa5a7185d5660cc9100fab1b8070a1d1654a8bb5eb6d443b020bb2,true,
openai,images.jpeg,1784725259,0.00007,0.04,actual,0,gpt-image-1,true,
replicate,lahore.jpeg,pyp2akatn5rmy0czh7n9cbj73w,0.0008,0.0034,calculated,0.965610983,sczhou/codeformer@cc4956dd26fa5a7185d5660cc9100fab1b8070a1d1654a8bb5eb6d443b020bb2,true,
openai,lahore.jpeg,1784725316,0.00007,0.04,actual,0,gpt-image-1,true,
