category,value
image,2.jpeg
imageSha256,3f6b0d3fd482e1f537c4120723c10999c9e1d3fbac7476c432d1085fd0900454
totalPredictions,3
expectedPredictions,3
duplicatePredictions,0
retryCount,0
totalRuntimeMs,52952
totalCost,0.054300
totalGpuSeconds,23.627766293
avgCostPerPrediction,0.018100
costPerImage,0.054300
prediction_1_id,8gdp09x219rmw0czhwtr39sz9c
prediction_1_model,flux-kontext-apps/restore-image
prediction_1_runtimeMs,20078
prediction_1_gpuSeconds,14.961973066
prediction_1_cost,0.034400
prediction_2_id,4a0m3gzfk1rmw0czhwtvfn7zer
prediction_2_model,tencentarc/gfpgan
prediction_2_runtimeMs,8694
prediction_2_gpuSeconds,2.775360975
prediction_2_cost,0.006400
prediction_3_id,50x0tmsa71rmy0czhwvbraraw4
prediction_3_model,tencentarc/gfpgan
prediction_3_runtimeMs,23937
prediction_3_gpuSeconds,5.890432252
prediction_3_cost,0.013500
